"iteration","overall_ACC","alerting_ACC","orienting_ACC","congruency_ACC","n"
5247,0.842340331011592,0.403650968072023,0.160784796830041,0.484002952842992,226
5248,0.861214631157617,0.432531253649227,0.117407600796619,0.509123178280887,226
5249,0.817365970845779,0.308010622282126,0.155894180388551,0.506424280975327,226
5250,0.843779676633741,0.435167566172502,0.0813912497706429,0.510834547310244,226
5251,0.838928938297233,0.441967846806901,0.142131789365472,0.453662955599932,226
5252,0.823208238104073,0.405444429119478,0.179380039942637,0.35826431994622,226
5253,0.766411335197531,0.292400266365218,0.380271366215619,0.428455891753482,226
5254,0.811595408922542,0.264173711381005,0.180769348850888,0.497131362381633,226
5255,0.843039787897117,0.382973031746106,0.0350752486045498,0.362982538333763,226
5256,0.838777626704199,0.252873329159145,0.295444491128905,0.494827781378473,226
5257,0.800672321322607,0.279205474492724,0.139130064545779,0.463670132981509,226
5258,0.789047881379294,0.389930392489456,0.0155168277344619,0.540644592207625,226
5259,0.799161660882279,0.424500924890596,0.167145420321,0.386123759114764,226
5260,0.824802235720992,0.26569986961428,0.0898513688203654,0.394125410501044,226
5261,0.787190526186495,0.265839616015833,0.182795465442575,0.471725739762532,226
5262,0.824898099367988,0.36188478057576,0.175235405332483,0.38632645396942,226
5263,0.833272014106719,0.305469357568242,0.125319860626747,0.375829104470949,226
5264,0.818061086231739,0.439813786102532,0.123257909044933,0.439863084206472,226
5265,0.806845219156939,0.393219870272348,0.0774161225538209,0.478282848850484,226
5266,0.812160662212921,0.408736259450268,0.0508525154502949,0.452250498909955,226
5267,0.833023842122577,0.360756454353428,-0.0329520061316046,0.382310040057477,226
5268,0.817166280541198,0.546645815905327,0.115293260049402,0.378213527937645,226
5269,0.813559409512652,0.297239247874016,0.113104518499158,0.558075604325131,226
5270,0.839081952250327,0.364607115632735,0.168827325109972,0.37751824006173,226
5271,0.815570848529725,0.378258615112923,0.153664203609216,0.462270988045109,226
5272,0.855525197219611,0.30111731198651,0.0774833059212942,0.511717312274641,226
5273,0.862159681901928,0.210515179194778,0.195542655809047,0.396748369001054,226
5274,0.84463287434863,0.305230156295242,0.198410016497662,0.473804988514648,226
5275,0.869281705186166,0.241124538779658,0.284384217144914,0.478873552567556,226
5276,0.824596133726241,0.389991659126384,0.120198148331237,0.451820647739181,226
5277,0.799398331621373,0.282010451203581,0.258742420163077,0.418256158307729,226
5278,0.795904082970586,0.31843020826396,0.231213282132628,0.470236420769223,226
5279,0.830251942139081,0.407985407208739,0.0917233359256551,0.502755224305455,226
5280,0.860908895771532,0.361519858700434,0.0952313748643061,0.428645059965732,226
5281,0.830218237040304,0.36875425971561,0.138052685884613,0.498543820553085,226
5282,0.84524402158763,0.41050509496625,0.11176607919917,0.361229799387038,226
5283,0.789261592147761,0.270005402148879,0.271077873707881,0.309727771253456,226
5284,0.795365853922653,0.401720275036682,0.199352556410693,0.465798480713092,226
5285,0.788345535319414,0.193006196009466,0.142577794256139,0.377632567301861,226
5286,0.809830367034173,0.241087762304892,0.0732957700903575,0.439515765772428,226
5287,0.827786391940543,0.263851455055583,0.0929379179226664,0.445891909448489,226
5288,0.774165926724334,0.388173485473257,0.31663252559021,0.493419563581324,226
5289,0.841820808287344,0.406181702954617,0.215570042334274,0.426267110408283,226
5290,0.844615890427929,0.322177645296805,0.225626402036828,0.44132501772726,226
5291,0.780233639255582,0.497069354379178,0.248960550692132,0.370076722460671,226
5292,0.833514400884026,0.391433141313425,0.130043437674028,0.374924738250132,226
5293,0.834402702849419,0.434417691180514,0.14078738077974,0.482836825113265,226
5294,0.853909666379306,0.279766058979596,0.125756044688187,0.371907864437217,226
5295,0.855560636688253,0.309398079713577,0.0159416636943049,0.407306913044979,226
5296,0.852757732447663,0.324223584107564,0.145371280633603,0.472652377844229,226
5297,0.805998120267293,0.418081072442692,0.30013985175154,0.473974799948215,226
5298,0.779600714210611,0.265631678139456,0.133056474105578,0.545766946199712,226
5299,0.763325442070123,0.388205432392982,-0.0170740337803046,0.515680824940217,226
5300,0.762635484477075,0.307729379933148,0.223223512052323,0.477024155014246,226
5301,0.886816377607548,0.333306126383319,0.225234409996223,0.416005035517764,226
5302,0.812549277957332,0.315870962498749,0.216621599517932,0.437416169019933,226
5303,0.780063774038465,0.503760826697107,0.0919758518966057,0.370159290374339,226
5304,0.806447064027438,0.347455602092209,0.218789635043661,0.337321875550942,226
5305,0.817669682423069,0.26973094263113,0.318667950214799,0.437998071707084,226
5306,0.834643481675568,0.41641361419341,0.182092709429521,0.340481660884939,226
5307,0.811069994751447,0.35475737448929,0.121173501032726,0.495705176040119,226
5308,0.828297054166642,0.370737492772898,0.18541045080019,0.405764948758075,226
5309,0.835564251951086,0.321087182436523,0.170355877659468,0.386560554901778,226
5310,0.839841647146342,0.468959020047385,0.0874228905447406,0.443233946830423,226
5311,0.845233422414494,0.414070709249648,0.198931737748453,0.459807310946823,226
5312,0.809554797517878,0.262742401568581,0.169030127222514,0.395222373311766,226
5313,0.805920078889929,0.236878181479666,0.0460432711828723,0.430301909672137,226
5314,0.812490482155493,0.335277979874951,0.163146242300895,0.373224255942177,226
5315,0.834679994783017,0.389712866886938,0.0185619192839396,0.497458260880995,226
5316,0.829267111891677,0.305084609832822,0.267332750003913,0.43105859232126,226
5317,0.863731775614159,0.393011294194933,0.169289356612878,0.428422084677711,226
5318,0.851418074887846,0.36094218299169,0.016967954854905,0.53115831100086,226
5319,0.860441453238914,0.290999533144182,0.101082831646051,0.437170162333828,226
5320,0.82676573565272,0.418970832639597,0.1571741023721,0.478686849543769,226
5321,0.8674425863552,0.265166352222391,0.192179185573361,0.493949989161132,226
5322,0.843076847613268,0.213623943022057,0.117410221728701,0.489703236042157,226
5323,0.835706476321477,0.264355340734662,0.234694052648945,0.463626310774985,226
5324,0.839615565947952,0.346087625414383,0.140547686569559,0.350659167279545,226
5325,0.861452837299973,0.356975716852251,0.245592050691146,0.443813450758365,226
5326,0.820263610257008,0.281533290644177,0.152780571472349,0.406753791935968,226
5327,0.856634056240462,0.208134891879312,0.241720341275642,0.480227121358195,226
5328,0.842452571034097,0.282133582655605,0.280892530373136,0.456615316821742,226
5329,0.845300894865149,0.27106887036615,0.130732095610006,0.410406687557317,226
5330,0.848991648392046,0.367120211511025,0.0987128278662088,0.46468962768419,226
5331,0.815846051722959,0.244378067728919,0.215328674756697,0.49278396202911,226
5332,0.803732212774348,0.318538780341583,0.176028870613152,0.489343247815669,226
5333,0.861430165282881,0.204086093758758,-0.0130150025643367,0.417033532172624,226
5334,0.823073297131212,0.515889501733932,0.228279837934699,0.437352807864273,226
5335,0.854202014569159,0.386157937357628,0.186245485778288,0.444692693515845,226
5336,0.831605150556517,0.414871167021734,0.0968602513444257,0.505571754071225,226
5337,0.813690375750329,0.390676492457442,-0.00466027642329563,0.390672707970322,226
5338,0.83942334080967,0.270835967760209,0.116220393293643,0.44464781917882,226
5339,0.808162423302264,0.340864228563979,0.234012740310924,0.276434327979061,226
5340,0.83043243831489,0.518040168788794,0.192016868406751,0.454509504674736,226
5341,0.811735663545587,0.322483254634826,0.16861058858117,0.443098754872746,226
5342,0.826441718180862,0.404841589692631,0.334542164220746,0.402633811470931,226
5343,0.866064775444539,0.330202415079281,0.138071837979621,0.535419826681746,226
5344,0.827378008033121,0.245110387955912,0.125019954794723,0.435420882710162,226
5345,0.860886716188595,0.262326699627221,0.0857038692574831,0.561485617662556,226
5346,0.822507898645276,0.309833529967859,0.219093301026672,0.525498414946047,226
5347,0.81779627851281,0.295720770455849,0.167068957230274,0.448056633702474,226
5348,0.821200198050744,0.353091611592958,0.313332247282247,0.423969583578841,226
5349,0.81254240191939,0.236250430110335,0.463425648463997,0.477304741271657,226
5350,0.831127927575713,0.309792267775291,0.127061562968925,0.443739383889293,226
5351,0.809635731798736,0.307523222699571,0.0172012028592757,0.514703589312136,226
5352,0.830126316332208,0.273071342494978,0.255551512522795,0.415754957243168,226
5353,0.886479672804495,0.336898139160155,0.161495127132588,0.363179759756187,226
5354,0.848386959818142,0.415118040093429,-0.0650960716441047,0.400822290574297,226
5355,0.826711445101831,0.368986675623511,0.0569987015026276,0.34898660436139,226
5356,0.860905441086214,0.359909317284986,0.106830781696042,0.443558864916981,226
5357,0.805877881602772,0.285695564299789,0.0876679877864542,0.478499309325638,226
5358,0.847524372393683,0.11310164991694,0.190673987377159,0.371091278233388,226
5359,0.840287373835775,0.233503457141721,0.148602894459694,0.453605162296672,226
5360,0.824749355187296,0.191240951737593,0.100810357212882,0.496567102758786,226
5361,0.838276004683509,0.478320595911272,0.0923758389661396,0.44513845462571,226
5362,0.794336858843992,0.245072751678632,0.0730153928483784,0.374201116078631,226
5363,0.836400490870574,0.311135102911459,0.136306470854496,0.394762141459955,226
5364,0.862398719571898,0.240088443732664,0.164699360669207,0.451630230405608,226
5365,0.840396255164156,0.359460598582657,0.191838143485687,0.434000764669112,226
5366,0.810153634116842,0.315092767629476,0.242294665485777,0.383484597200886,226
5367,0.829083958373243,0.355388175808146,0.140130565092223,0.338484441353036,226
5368,0.838270432874597,0.31939583626702,0.156471329365135,0.484395884788074,226
5369,0.860183289924022,0.332344554229909,0.204302714917911,0.387632005552484,226
5370,0.871974577262889,0.317582023533718,0.164768988914488,0.409956758769496,226
5371,0.833577376893953,0.276498709462809,0.0172247455298197,0.271733023078939,226
5372,0.795937427643461,0.259031753766648,0.19497967056146,0.445729632725294,226
5373,0.876173945002343,0.447096027755664,0.0858875023445039,0.402144452884584,226
5374,0.808976735999949,0.346019089945038,0.0702682835259468,0.343475238290825,226
5375,0.836624028906737,0.336441728281209,0.171429410662583,0.427353319036538,226
5376,0.830617742391996,0.428058543548936,0.0193799091552171,0.463566647202784,226
5377,0.808214006559811,0.28145714154065,0.0361721483544201,0.48511956137716,226
5378,0.874756233357941,0.385623824006888,0.180721873734635,0.475184255721245,226
5379,0.807722955236921,0.33929847020895,0.0672077130284855,0.478134605412936,226
5380,0.851679639664233,0.40978914549712,0.180154313825298,0.420085506946857,226
5381,0.812748428220841,0.308044666361317,0.337940821146069,0.449215995711519,226
5382,0.877141792787115,0.362211480787006,0.284353062653941,0.420743438875892,226
5383,0.836862898106448,0.265258189133718,0.185835540865264,0.531595914494658,226
5384,0.841673497727086,0.346514637661005,0.11965655193923,0.509814284740521,226
5385,0.812409948800855,0.446633688646839,0.0351536707931489,0.434621833033552,226
5386,0.858095975013615,0.305397957708623,0.182275551704129,0.45888062350592,226
5387,0.843148952097277,0.271712445420273,0.225416832730132,0.32550788986206,226
5388,0.838482931534447,0.3775061672076,0.0496906210642176,0.404192786457858,226
5389,0.858399462200561,0.261566109938551,0.0958095495138239,0.338179700971982,226
5390,0.829061003113085,0.3962631569105,0.226368368323706,0.353835919525879,226
5391,0.826616153980206,0.414181956193896,0.0412438440513027,0.393945061095767,226
5392,0.823891742469188,0.410825200900745,0.061776889862476,0.301559121851165,226
5393,0.839861866730719,0.343561980591869,0.22882508910827,0.451257772358742,226
5394,0.803699139510516,0.358377575796107,0.257526714581612,0.395141874128688,226
5395,0.794985771998799,0.255555060507319,0.137935559523264,0.485047024409789,226
5396,0.848350605826781,0.491475760649633,0.16137409190129,0.334371987646355,226
5397,0.835994848209437,0.310644320433073,0.035200986925708,0.496567330400385,226
5398,0.848428134407701,0.358439522957856,0.206496863248138,0.516442619782927,226
5399,0.786839270075508,0.388096103837264,0.237023780123313,0.414265494530475,226
5400,0.851519362252487,0.338127359815906,0.185542254016567,0.506633268074097,226
5401,0.847088294921952,0.2965901243987,0.176865251094913,0.391255892495876,226
5402,0.819814395094323,0.322959093418999,0.124036970754898,0.391414870380159,226
5403,0.841395521558061,0.275913462159003,0.215051291398491,0.517173356110871,226
5404,0.849534402717537,0.298885949477409,0.167736820154237,0.374919268401812,226
5405,0.808113260551367,0.44489866074203,0.130779903384641,0.457934268330024,226
5406,0.816011102206519,0.343173679920736,0.133861295290109,0.385227588299301,226
5407,0.796089824507274,0.402999011706384,0.175057866437421,0.486237194701273,226
5408,0.841551228159082,0.33294171830719,0.181397124246345,0.377787383046551,226
5409,0.829098365565854,0.219238253589036,0.110018667850368,0.384201461042465,226
5410,0.846468051588416,0.257158142957974,0.153071394857823,0.377838991936272,226
5411,0.799030850648266,0.398747353960429,0.0209037957652741,0.36799604972943,226
5412,0.786172015575457,0.287145938457054,0.159887849615233,0.355229821921329,226
5413,0.8340733962831,0.389577419724488,0.28241065768468,0.521003388619188,226
5414,0.856169335129034,0.294957743481772,0.190273357745165,0.453530668319676,226
5415,0.827375262749676,0.436785882504112,0.274663155738331,0.446069568825947,226
5416,0.842706239888276,0.243997511293681,-0.00429330602186417,0.422734373712321,226
5417,0.837562732859642,0.304842320826254,0.151070653036241,0.288859133569704,226
5418,0.818292499511844,0.324125978916761,0.209050873234068,0.440408930265924,226
5419,0.789144391708953,0.288014642133723,0.148099237302029,0.414566929629499,226
5420,0.85630919174978,0.510526733738725,0.00728783455770081,0.550720862660411,226
5421,0.845539017764672,0.258707585186743,0.180142707498304,0.492560603437026,226
5422,0.846863511609697,0.377329408072264,0.313106716655385,0.450532591695205,226
