"iteration","EV_Hits","EV_Hits_Slope","EV_FA","EV_FA_Slope","EV_Ap","EV_Ap_Slope","EV_Bp","EV_Bp_Slope","n"
2688,0.842192093479495,0.215951961281607,0.696383405148261,0.363520983392327,0.732168302956611,0.277512194559755,0.784322510806442,0.155380780145887,226
2689,0.877650471108215,0.107119926553646,0.721865778117027,0.221402920459505,0.7916194696248,0.140925597435569,0.738716638371619,0.141931454264976,226
2690,0.878666374460681,0.14755242702057,0.703363087014621,0.112788193388828,0.741167068375064,0.253757873197343,0.707468961335768,0.0419739711988805,226
2691,0.906415655837016,0.12663016078058,0.729094956487903,0.243730700818842,0.803500449839147,0.181656558303523,0.749873848067098,0.1384825420748,226
2692,0.894529411065753,0.103450551415156,0.766404361792133,0.275486649191272,0.800931630215194,0.145681500075109,0.829074655288695,0.337482405734398,226
2693,0.891563284878229,0.14292272164409,0.783759870649397,0.192214282785217,0.819949236899156,0.196769950540972,0.716707633987211,0.217109251767952,226
2694,0.886976116033826,0.131023306212765,0.781573501386389,0.302400360846884,0.783273804332647,0.298048619237788,0.744377404813995,0.249513819985222,226
2695,0.864514991088347,0.138554835348875,0.713358497169008,0.292423991862276,0.758241758131769,0.208850220071652,0.793698082634217,0.0803934314342258,226
2696,0.880060217796122,0.112127285443778,0.776781601055568,0.259964584851961,0.804265650008033,0.244372675870471,0.718377172968872,0.153880662339604,226
2697,0.889462595242619,0.222752546743791,0.775158890785172,0.128581303545533,0.800547435595445,0.40114380660765,0.786226395695847,0.284059287745705,226
2698,0.845455110353961,0.0945345522537674,0.753355878295645,0.272494743318917,0.778613702937338,0.209400483956407,0.703626265071156,0.0861898117255388,226
2699,0.898281498347242,0.264858406002521,0.740545106514203,0.273434700683487,0.804774255477054,0.302124031705343,0.761040749067758,0.25026384440388,226
2700,0.873857617032222,0.18325984371546,0.794511042024886,0.241757134928448,0.792083872798169,0.203408492068592,0.750106363468888,0.145105118139489,226
2701,0.865743161990278,0.12036981840481,0.753229470201574,0.273983476907392,0.746787225457457,0.217644147694618,0.789480906978205,0.136842947389434,226
2702,0.86280172216252,0.14088695119452,0.760691119345973,0.193605577976007,0.776202728236626,0.227944771411344,0.744114806328552,0.166850328815093,226
2703,0.897982690315369,0.158844661264455,0.80148453744916,0.282609990238344,0.830292346058932,0.228852793028496,0.812053898533249,0.0986315415316601,226
2704,0.909998513570352,0.160202260827741,0.748149031449682,0.301372537749211,0.804597772821209,0.194554556873288,0.712845335925452,0.0911255136825056,226
2705,0.874780395508927,0.249280025673016,0.739315262104703,0.314222203411772,0.795040802324186,0.36294984720995,0.761416139730312,0.326085346337744,226
2706,0.883314035732476,0.193455972717136,0.754556876537728,0.21086492192516,0.791913822609087,0.293548519248948,0.734564356364343,0.176611398376656,226
2707,0.884304304587216,0.128011470828358,0.79726144676415,0.196790281939798,0.817993063111647,0.288095810827392,0.810566339517803,-0.0277853565472472,226
2708,0.863555140509863,0.185202519615727,0.738278943495218,0.0948036979762726,0.757078836719881,0.248492679670776,0.746521218499187,0.193094426961126,226
2709,0.887498182180748,0.107181994272312,0.754559543003887,0.191918712543535,0.823162747828623,0.0790179103660251,0.696611155217037,0.356212836141042,226
2710,0.898038922611789,0.258582588272446,0.703911662938741,0.237819782292029,0.788985383127174,0.302546654475753,0.694520097887935,0.127576419002797,226
2711,0.88219088187873,0.113494646934198,0.704765998727827,0.228786637953339,0.788706998512172,0.322808907743671,0.738140933741587,0.178666666776119,226
2712,0.86932496527031,0.0771207572278946,0.728047819543288,0.32414605795243,0.74097202538239,0.335433599596945,0.766240264944357,0.153944332415638,226
2713,0.900565335920206,0.375567142685835,0.695928371541906,0.127906663160129,0.786365201690057,0.471088021038953,0.75468904708361,0.135440419253081,226
2714,0.862912738082984,0.107138326237019,0.73302934480059,0.270210236562156,0.726327271790953,0.288637110573717,0.785783105552448,0.188176642786078,226
2715,0.86713797778728,0.235066562653688,0.734265212603587,0.284779479603942,0.782908572183464,0.289240960954346,0.701324476597837,0.310505656493721,226
2716,0.866579340416083,0.244980831006389,0.743010299449511,0.29404094381126,0.737234611118299,0.206434168047237,0.778455415857658,0.105189356150388,226
2717,0.892608384102037,0.124544116201568,0.67288432154955,0.239773495776465,0.776285178822957,0.191938021889809,0.705028157181746,0.138330707630216,226
2718,0.884472453331382,0.043243021504082,0.744296329306112,0.281968475368182,0.802355947863498,0.131397904924899,0.761522748853076,0.0929999214203344,226
2719,0.863339742253364,0.138735952582239,0.730134048388701,0.148967621777229,0.757543155044117,0.380556745468952,0.713607622768797,0.185300246792491,226
2720,0.900716917762451,0.0970671862822647,0.749981849514982,0.280755084936262,0.809936646227472,0.251007013813222,0.765147009349697,0.0721158989180009,226
2721,0.872151803292389,0.14863950869727,0.737180254616569,0.236680976439849,0.79922383243547,0.191627228377998,0.699611344658278,0.0883306509848142,226
2722,0.901270119837282,0.219743934894978,0.720735177250148,0.296652114810487,0.82797093155536,0.355626247725566,0.698867943790669,0.227405903029886,226
2723,0.892395496958759,0.169019615091044,0.770414774163225,0.297725474059245,0.824491211168434,0.250608874672883,0.777622512121796,0.102296984851126,226
2724,0.884594678786721,0.265567811891532,0.708172185210212,0.223453257198671,0.792323133091453,0.378704831881387,0.750831232749205,0.232148859679183,226
2725,0.889337805362157,0.27916299686451,0.673474872339957,0.0981944028454186,0.811774210728085,0.275839387588844,0.674312019741703,0.168677218540773,226
2726,0.908465485297977,0.108220130719894,0.734055225543949,0.279798186772722,0.8350731024232,0.274822649859231,0.773690931514415,0.142018581728115,226
2727,0.891904398473546,0.0651160108318749,0.750597307339567,0.183314394315088,0.808098119903196,0.0634633923622798,0.782983622090636,0.113563010413006,226
2728,0.892786013906996,0.0997755544000192,0.768736480574795,0.0805486345191199,0.80706374154112,0.297741167136111,0.734919800854279,0.124473568147205,226
2729,0.853701513559786,0.160657040530363,0.733281382372311,0.292881938529851,0.77117064351883,0.245894265398714,0.727448528630508,0.187030284360349,226
2730,0.891640928676509,0.29420549660095,0.776278316093212,0.268341570392454,0.806233995731552,0.290988052880209,0.760699004624369,0.123614954581779,226
2731,0.877112207451215,0.214125341155625,0.785339721396856,0.40677131529708,0.794278195663424,0.425222464067196,0.779722469204132,0.104677099587229,226
2732,0.878395916077754,0.244223285612086,0.726517782281071,0.285592567199976,0.749520210011948,0.257677256895367,0.760820928203603,0.0881464169954082,226
2733,0.88120449427225,0.217270386455209,0.733076114667458,0.286949959653948,0.788466745492937,0.27198627205638,0.759155439545037,0.143223675805508,226
2734,0.892667807065298,0.137942639669592,0.718181343829643,0.208786719816833,0.845002820788279,0.261553517197493,0.686031318764798,0.346493822823696,226
2735,0.871199047183857,0.156164950822333,0.69175470680786,0.189698595620771,0.765369885283504,0.31058080425505,0.753956433670861,0.101935619233816,226
2736,0.898040653389082,-0.00511964031631435,0.71817801989888,0.146848567177363,0.821900094445772,0.113419283646696,0.734799977140704,0.0839217429660247,226
2737,0.871636303554548,0.1421812085218,0.758921243270474,0.339031297261907,0.787105005357813,0.426955450787957,0.752677671455222,0.13513346320212,226
2738,0.852939028846127,0.0833431384808435,0.739890728130749,0.260631214999848,0.784742904843451,0.178269730298121,0.743828967481863,0.0187996058348182,226
2739,0.900518311817457,0.147442744176402,0.791031343734091,0.100517364077937,0.850248797955562,0.252611603825266,0.763518709591997,0.0551791418799693,226
2740,0.8790587267162,0.0757759982179938,0.765218051035309,0.218291615999498,0.780970433623112,0.270634416541423,0.765734914567125,-0.0122499099553532,226
2741,0.877404022553087,0.181656447557,0.683399030867498,0.294971229540908,0.799007130840383,0.218911535556676,0.739976396661402,0.262886160290219,226
2742,0.890238659417705,0.272551291836367,0.722982766105922,0.259567315635202,0.798647423842142,0.389282207944547,0.693161831914133,0.243890260530923,226
2743,0.855511556775382,0.234855842342112,0.722935331663737,0.303417949368767,0.753012510373147,0.246584766080214,0.748810456129643,0.179504177472186,226
2744,0.881066222033176,0.163220954498569,0.751127319811475,0.23113165237609,0.838411367003073,0.225175562490117,0.692116949005935,0.235038093918617,226
2745,0.891763889252007,0.0815414826038637,0.751132200237859,0.306866733374871,0.790422528682235,0.148985648852192,0.747782938007359,0.189046451338379,226
2746,0.861877356356377,0.165103501988253,0.773186942152668,0.213281600771834,0.777381315995852,0.0995198371420395,0.774550108816536,0.0992549359135252,226
2747,0.879931973386524,0.0380197384650595,0.708370113539862,0.350731401199667,0.767916190476441,0.0693215514569845,0.784557463494907,0.242459868105984,226
2748,0.878267680273941,0.130719344772028,0.68684024173882,0.0986767586307772,0.765515707249416,0.18670008652861,0.756233812251546,0.151899760048966,226
2749,0.84001052807912,0.127999635777871,0.765764183706359,0.332336904775867,0.746663174781801,0.190655483877358,0.736614803907128,0.275720617264003,226
2750,0.897525332763277,0.126161988207411,0.693816932325377,0.162572405671209,0.790759406954119,0.262134392197077,0.704258476872965,0.148867542629693,226
2751,0.891828056961353,0.340260232284828,0.809953912752117,0.233873025097042,0.820498783914574,0.406011163690337,0.833470675769855,0.36041269985695,226
2752,0.904239912851711,0.092716843512327,0.764813044317252,0.233989015075522,0.823712579864141,0.255246153692879,0.766948903285335,0.0996900452854101,226
2753,0.879646627703243,0.163961640195762,0.733885795515883,0.315709528532062,0.780129012350059,0.230119883207421,0.750999264633017,0.110389356647845,226
2754,0.870156888326893,0.159806273603152,0.695898449707366,0.35233494667754,0.739337171474757,0.254293475657011,0.767251418371884,-0.0652847655596555,226
2755,0.874828727289543,0.0874611252856969,0.789889906790905,0.270621413228264,0.768538665159218,0.270621246717562,0.798773789398548,0.102832483675766,226
2756,0.889602871533125,0.131941357113077,0.764069930085165,0.281803223092834,0.789704048476191,0.152759577195262,0.787062441902641,0.363103000241651,226
2757,0.880662316077292,0.186718339005363,0.75437021025709,0.326910395281104,0.817426220899564,0.310401481219263,0.683142433690589,0.164417574211903,226
2758,0.879983426230555,0.101368362325007,0.742730069059765,0.443287681710098,0.805803683842916,0.181024230339192,0.745528871054414,0.119301024874401,226
2759,0.872101696550245,0.170277191828823,0.677708494267529,0.186515891422962,0.734290489381137,0.196026920100491,0.72641226058027,0.319309015078583,226
2760,0.888784383262601,0.068748538770894,0.79747397867786,0.336378084663366,0.830449616709293,0.207461270625594,0.794168325345124,0.196096082413656,226
2761,0.900368988523601,0.0976955368798803,0.679806103646474,0.316048153121012,0.766494231603468,0.142333268711759,0.770271799782363,0.0988380970446765,226
2762,0.889035146783316,0.142241470746497,0.778056862361927,0.180566125412657,0.806418001699771,0.222608581451422,0.7968237872152,-0.0498437063028136,226
2763,0.876859427199979,0.0538643042896859,0.833968668514994,0.311699828219059,0.802007770755236,0.141056182621522,0.826927853303937,0.175208496757116,226
2764,0.892422346153351,0.0930612913958237,0.776153644172074,0.35893630703489,0.800108792807909,0.224632228017817,0.813197394987931,0.0632304546537353,226
2765,0.88786932367053,0.0415983456731792,0.76444283606737,0.192607706966162,0.744409219603973,0.161669779233585,0.808315156391639,0.0998989415739747,226
2766,0.875783873186973,0.101844383849529,0.691339865984969,0.0862816122313318,0.795030705967938,0.238370145362294,0.704637075296686,0.000695632405622581,226
2767,0.867438102334441,0.17419901386838,0.72444702128274,0.249752753303979,0.777624598336119,0.210130555850453,0.695770249557065,0.303408988957438,226
2768,0.872288572171007,0.0478234841409244,0.718070650529047,0.188009664930934,0.798304924556627,0.256375352351647,0.680723289578749,0.0500764033012437,226
2769,0.895462801007233,0.120616010227522,0.745126647972236,0.280185949350653,0.817218420336889,0.207330536893432,0.748220196889603,0.153672022008628,226
2770,0.87978082575453,0.164718463880909,0.73861336909453,0.215937659196426,0.777818782134578,0.303542374449706,0.709551921871847,0.0529107424345439,226
2771,0.871126645529961,0.382321527319877,0.769236954754692,0.316257523085704,0.758761181554524,0.388696464063906,0.790386799470816,0.286520296102585,226
2772,0.902195589117109,0.213138035458395,0.812939586988649,0.243696772042069,0.823685396263287,0.288988997968907,0.84577418148721,0.192744801515781,226
2773,0.885503219279623,0.25793014403387,0.727945168624223,0.27138986797945,0.798107409269321,0.290537069917861,0.678013247722531,0.0206394781062006,226
2774,0.86828506366917,0.168090448358803,0.776057396698848,0.0269622805691239,0.779172885468512,0.33915535674394,0.804194249652438,0.0255182896280806,226
2775,0.901169634260294,0.1085664011941,0.711203173356906,0.349845361269796,0.774883413511273,0.240158847957293,0.718478757266958,0.121006463054354,226
2776,0.886047449661954,0.252951241252122,0.692144118977543,0.0883675895699939,0.763968535964664,0.245091303741032,0.754591371887706,0.149841282511116,226
2777,0.880666534518977,0.184622633575774,0.70429833190077,0.165192719324194,0.777670863643555,0.265623519650093,0.772367626250233,0.0757810502954113,226
2778,0.897803885996184,0.147378000935638,0.68001255499187,0.292107631203674,0.822662584634801,0.141675908507158,0.709520446964539,0.0422767753287053,226
2779,0.884743139141172,0.203648003309133,0.78356107274273,0.181476306402837,0.783047939832189,0.179771617371093,0.771225140967143,-0.0334057894455211,226
2780,0.873833345500113,0.0739081597150168,0.727798602565013,0.212854059583653,0.795328968239121,0.150910050146282,0.735785371305748,0.19936082759404,226
